date;stroke
2019-01-29 16:34:39,084;down
2019-01-29 16:34:39,115;down
2019-01-29 16:34:39,146;down
2019-01-29 16:34:39,177;down
2019-01-29 16:34:39,224;down
2019-01-29 16:34:39,255;down
2019-01-29 16:34:39,286;down
2019-01-29 16:34:39,318;down
2019-01-29 16:34:39,349;down
2019-01-29 16:34:39,380;down
2019-01-29 16:34:39,411;down
2019-01-29 16:34:39,442;down
2019-01-29 16:34:39,474;down
2019-01-29 16:34:39,505;down
2019-01-29 16:34:39,536;down
2019-01-29 16:34:39,567;down
2019-01-29 16:34:39,598;down
2019-01-29 16:34:39,973;down
2019-01-29 16:34:40,472;down
2019-01-29 16:34:40,503;down
2019-01-29 16:34:40,534;down
2019-01-29 16:34:40,566;down
2019-01-29 16:34:40,597;down
2019-01-29 16:34:40,628;down
2019-01-29 16:34:40,659;down
2019-01-29 16:34:40,690;down
2019-01-29 16:34:40,722;down
2019-01-29 16:34:40,753;down
2019-01-29 16:34:40,784;down
2019-01-29 16:34:40,815;down
2019-01-29 16:34:40,846;down
2019-01-29 16:34:40,878;down
2019-01-29 16:34:40,909;down
2019-01-29 16:34:40,940;down
2019-01-29 16:34:40,971;down
2019-01-29 16:34:41,002;down
2019-01-29 16:34:41,034;down
2019-01-29 16:34:41,080;down
2019-01-29 16:34:41,112;down
2019-01-29 16:34:41,143;down
2019-01-29 16:34:41,174;down
2019-01-29 16:34:41,205;down
2019-01-29 16:34:41,236;down
2019-01-29 16:34:41,268;down
2019-01-29 16:34:41,299;down
2019-01-29 16:34:41,330;down
2019-01-29 16:34:41,361;down
2019-01-29 16:34:41,392;down
2019-01-29 16:34:41,424;down
2019-01-29 16:34:41,455;down
2019-01-29 16:34:41,486;down
2019-01-29 16:34:41,517;down
2019-01-29 16:34:41,548;down
2019-01-29 16:34:41,580;down
2019-01-29 16:34:41,611;down
2019-01-29 16:34:41,642;down
2019-01-29 16:34:41,673;down
2019-01-29 16:34:41,704;down
2019-01-29 16:34:41,751;down
2019-01-29 16:34:41,782;down
2019-01-29 16:34:41,814;down
2019-01-29 16:34:41,845;down
2019-01-29 16:34:41,876;down
2019-01-29 16:34:41,907;down
2019-01-29 16:34:41,938;down
2019-01-29 16:34:41,970;down
2019-01-29 16:34:42,001;down
2019-01-29 16:34:42,032;down
2019-01-29 16:34:42,063;down
2019-01-29 16:34:42,094;down
2019-01-29 16:34:42,126;down
2019-01-29 16:34:42,157;down
2019-01-29 16:34:42,188;down
2019-01-29 16:34:42,219;down
2019-01-29 16:34:42,250;down
2019-01-29 16:34:42,282;down
2019-01-29 16:34:42,313;down
2019-01-29 16:34:42,344;down
2019-01-29 16:34:42,375;down
2019-01-29 16:34:42,422;down
2019-01-29 16:34:42,453;down
2019-01-29 16:34:42,484;down
2019-01-29 16:34:42,516;down
2019-01-29 16:34:42,547;down
2019-01-29 16:34:42,578;down
2019-01-29 16:34:42,609;down
2019-01-29 16:34:42,640;down
2019-01-29 16:34:42,672;down
2019-01-29 16:34:42,703;down
2019-01-29 16:34:42,734;down
2019-01-29 16:34:42,765;down
2019-01-29 16:34:42,796;down
2019-01-29 16:34:42,828;down
2019-01-29 16:34:42,859;down
2019-01-29 16:34:42,890;down
2019-01-29 16:34:42,921;down
2019-01-29 16:34:42,952;down
2019-01-29 16:34:42,984;down
2019-01-29 16:34:43,015;down
2019-01-29 16:34:43,062;down
2019-01-29 16:34:43,093;down
2019-01-29 16:34:43,124;down
2019-01-29 16:34:43,155;down
2019-01-29 16:34:43,186;down
2019-01-29 16:34:43,218;down
2019-01-29 16:34:43,249;down
2019-01-29 16:34:43,280;down
2019-01-29 16:34:43,311;down
2019-01-29 16:34:43,342;down
2019-01-29 16:34:43,374;down
2019-01-29 16:34:43,405;down
2019-01-29 16:34:43,436;down
2019-01-29 16:34:43,467;down
2019-01-29 16:34:43,498;down
2019-01-29 16:34:43,701;down
2019-01-29 16:34:44,200;down
2019-01-29 16:34:44,232;down
2019-01-29 16:34:44,263;down
2019-01-29 16:34:44,294;down
2019-01-29 16:34:44,325;down
2019-01-29 16:34:44,356;down
2019-01-29 16:34:44,403;down
2019-01-29 16:34:44,434;down
2019-01-29 16:34:44,466;down
2019-01-29 16:34:44,497;down
2019-01-29 16:34:44,528;down
2019-01-29 16:34:44,559;down
2019-01-29 16:34:44,590;down
2019-01-29 16:34:44,622;down
2019-01-29 16:34:44,653;down
2019-01-29 16:34:44,684;down
2019-01-29 16:34:44,715;down
2019-01-29 16:34:44,746;down
2019-01-29 16:34:44,778;down
2019-01-29 16:34:44,809;down
2019-01-29 16:34:44,840;down
2019-01-29 16:34:44,871;down
2019-01-29 16:34:44,902;down
2019-01-29 16:34:44,949;down
2019-01-29 16:34:45,589;down
2019-01-29 16:34:46,072;down
2019-01-29 16:34:46,119;down
2019-01-29 16:34:46,150;down
2019-01-29 16:34:46,182;down
2019-01-29 16:34:46,213;down
2019-01-29 16:34:46,244;down
2019-01-29 16:34:46,275;down
2019-01-29 16:34:46,306;down
2019-01-29 16:34:46,338;down
2019-01-29 16:34:46,369;down
2019-01-29 16:34:46,400;down
2019-01-29 16:34:46,431;down
2019-01-29 16:34:46,478;down
2019-01-29 16:34:46,494;down
2019-01-29 16:34:46,525;down
2019-01-29 16:34:46,572;down
2019-01-29 16:34:47,118;down
2019-01-29 16:44:32,512;right
2019-01-29 16:44:32,839;down
2019-01-29 16:44:33,354;down
2019-01-29 16:44:33,370;down
2019-01-29 16:44:33,401;down
2019-01-29 16:44:33,432;down
2019-01-29 16:44:33,463;down
2019-01-29 16:44:33,494;down
2019-01-29 16:44:33,526;down
2019-01-29 16:44:33,557;down
2019-01-29 16:44:33,588;down
2019-01-29 16:44:33,619;down
2019-01-29 16:44:33,666;down
2019-01-29 16:44:33,697;down
2019-01-29 16:44:33,728;down
2019-01-29 16:44:33,744;down
2019-01-29 16:44:33,791;down
2019-01-29 16:44:33,822;down
2019-01-29 16:44:33,853;down
2019-01-29 16:44:33,884;down
2019-01-29 16:44:33,916;down
2019-01-29 16:44:33,947;down
2019-01-29 16:44:33,978;down
2019-01-29 16:44:34,009;down
2019-01-29 16:44:34,040;down
2019-01-29 16:44:34,072;down
2019-01-29 16:44:34,103;down
2019-01-29 16:44:34,134;down
2019-01-29 16:44:34,165;down
2019-01-29 16:44:34,196;down
2019-01-29 16:44:34,228;down
2019-01-29 16:44:34,259;down
2019-01-29 16:44:34,290;down
2019-01-29 16:44:34,321;down
2019-01-29 16:44:34,352;down
2019-01-29 16:44:34,384;down
2019-01-29 16:44:34,430;down
2019-01-29 16:44:34,462;down
2019-01-29 16:44:34,493;down
2019-01-29 16:44:34,524;down
2019-01-29 16:44:34,555;down
2019-01-29 16:44:34,586;down
2019-01-29 16:44:34,618;down
2019-01-29 16:44:34,649;down
2019-01-29 16:44:34,680;down
2019-01-29 16:44:34,711;down
2019-01-29 16:44:34,742;down
2019-01-29 16:44:34,774;down
2019-01-29 16:44:34,805;down
2019-01-29 16:44:34,836;down
2019-01-29 16:44:34,867;down
2019-01-29 16:44:34,898;down
2019-01-29 16:44:34,930;down
2019-01-29 16:44:34,961;down
2019-01-29 16:44:34,992;down
2019-01-29 16:44:35,023;down
2019-01-29 16:44:35,054;down
2019-01-29 16:44:35,101;down
2019-01-29 16:44:35,132;down
2019-01-29 16:44:35,164;down
2019-01-29 16:44:35,772;down
2019-01-29 16:44:35,944;down
2019-01-29 16:44:36,115;down
2019-01-29 16:44:36,302;down
2019-01-29 16:44:38,337;down
2019-01-29 16:47:44,351;down
2019-01-29 16:47:44,803;down
2019-01-29 16:47:45,303;down
2019-01-29 16:47:45,349;down
2019-01-29 16:47:46,254;down
2019-01-29 16:47:46,816;down
2019-01-29 16:47:47,315;down
2019-01-29 16:47:47,346;down
2019-01-29 16:47:49,561;down
2019-01-29 16:47:50,076;down
2019-01-29 16:47:50,107;down
2019-01-29 16:47:50,139;down
2019-01-29 16:47:50,170;down
2019-01-29 16:47:50,201;down
2019-01-29 16:47:50,217;down
2019-01-29 16:47:50,263;down
2019-01-29 16:47:50,295;down
2019-01-29 16:47:50,310;down
2019-01-29 16:47:50,341;down
2019-01-29 16:47:59,530;down
2019-01-29 16:48:00,029;down
2019-01-29 16:48:00,091;down
2019-01-29 16:48:00,107;down
2019-01-29 16:48:00,138;down
2019-01-29 16:48:00,169;down
2019-01-29 16:48:00,201;down
2019-01-29 16:48:00,216;down
2019-01-29 16:48:00,279;down
2019-01-29 16:48:00,591;down
2019-01-29 16:48:01,090;down
2019-01-29 16:48:01,121;down
2019-01-29 16:48:01,667;down
2019-01-29 16:48:02,400;down
2019-01-29 16:48:02,899;down
2019-01-29 16:48:02,946;down
2019-01-29 16:48:03,399;down
2019-01-29 16:48:04,194;down
2019-01-29 16:48:04,693;down
2019-01-29 16:48:04,725;down
2019-01-29 16:48:04,756;down
2019-01-29 16:48:04,787;down
2019-01-29 16:48:04,818;down
2019-01-29 16:48:04,849;down
2019-01-29 16:48:04,943;down
2019-01-29 16:48:04,943;down
2019-01-29 16:48:04,943;down
2019-01-29 16:48:04,974;down
2019-01-29 16:48:05,005;down
2019-01-29 16:48:05,037;down
2019-01-29 16:48:05,068;down
2019-01-29 16:48:05,115;down
2019-01-29 16:48:05,146;down
2019-01-29 16:48:05,177;down
2019-01-29 16:48:05,208;down
2019-01-29 16:48:05,239;down
2019-01-29 16:48:05,271;down
2019-01-29 16:48:05,302;down
2019-01-29 16:48:05,333;down
2019-01-29 16:48:05,364;down
2019-01-29 16:48:05,427;down
2019-01-29 16:48:05,427;down
2019-01-29 16:48:05,473;down
2019-01-29 16:48:05,505;down
2019-01-29 16:48:05,536;down
2019-01-29 16:48:05,567;down
2019-01-29 16:48:05,583;down
2019-01-29 16:48:06,300;up
2019-01-29 16:48:06,753;up
2019-01-29 16:48:06,784;up
2019-01-29 16:48:06,815;up
2019-01-29 16:48:06,846;up
2019-01-29 16:48:06,877;up
2019-01-29 16:48:06,909;up
2019-01-29 16:48:06,940;up
2019-01-29 16:48:06,971;up
2019-01-29 16:48:07,002;up
2019-01-29 16:48:07,033;up
2019-01-29 16:48:07,080;up
2019-01-29 16:48:07,642;down
2019-01-29 16:48:08,141;down
2019-01-29 16:48:08,188;down
2019-01-29 16:48:08,203;down
2019-01-29 16:48:08,235;down
2019-01-29 16:48:08,765;down
2019-01-29 16:48:11,324;down
2019-01-29 16:48:11,823;down
2019-01-29 16:48:11,870;down
2019-01-29 16:48:11,901;down
2019-01-29 16:48:11,932;down
2019-01-29 16:48:11,963;down
2019-01-29 16:48:11,994;down
2019-01-29 16:48:12,026;down
2019-01-29 16:48:12,057;down
2019-01-29 16:48:12,478;down
2019-01-29 16:48:12,977;down
2019-01-29 16:48:13,008;down
2019-01-29 16:48:13,055;down
2019-01-29 16:48:13,086;down
2019-01-29 16:48:18,687;down
2019-01-29 16:48:25,286;down
2019-01-29 16:48:37,407;down
2019-01-29 16:48:37,890;down
2019-01-29 16:48:38,249;down
2019-01-29 16:48:38,686;down
2019-01-29 16:48:39,138;down
2019-01-29 16:48:52,305;down
2019-01-29 16:48:54,504;down
2019-01-29 16:48:55,066;down
2019-01-29 16:48:55,893;down
2019-01-29 16:49:00,838;down
2019-01-29 16:49:01,446;down
2019-01-29 16:49:04,582;down
2019-01-29 16:49:05,034;down
2019-01-29 16:49:09,387;down
2019-01-29 16:49:09,870;down
2019-01-29 16:49:10,541;down
2019-01-29 16:49:11,072;down
2019-01-29 16:49:11,696;down
2019-01-29 16:49:12,569;down
2019-01-29 16:49:13,131;down
2019-01-29 16:49:13,942;down
2019-01-29 16:49:21,305;down
2019-01-29 16:49:21,836;down
2019-01-29 16:49:23,099;down
2019-01-29 16:49:23,708;down
2019-01-29 16:49:26,438;down
2019-01-29 16:49:43,847;down
2019-01-29 16:50:43,243;down
2019-01-29 16:50:47,580;down
2019-01-29 16:50:48,532;down
2019-01-29 16:50:49,031;down
2019-01-29 16:50:49,062;down
2019-01-29 16:50:49,093;down
2019-01-29 16:50:49,125;down
2019-01-29 16:50:49,156;down
2019-01-29 16:50:49,187;down
2019-01-29 16:50:49,218;down
2019-01-29 16:50:49,265;down
2019-01-29 16:50:50,154;up
2019-01-29 16:50:50,653;up
2019-01-29 16:50:50,685;up
2019-01-29 16:50:50,716;up
2019-01-29 16:50:50,747;up
2019-01-29 16:50:50,778;up
2019-01-29 16:50:50,809;up
2019-01-29 16:50:50,841;up
2019-01-29 16:50:50,872;up
2019-01-29 16:50:50,903;up
2019-01-29 16:50:51,199;down
2019-01-29 16:50:56,285;down
2019-01-29 16:50:56,784;down
2019-01-29 16:50:56,815;down
2019-01-29 16:50:56,847;down
2019-01-29 16:50:56,878;down
2019-01-29 16:50:56,909;down
2019-01-29 16:50:56,956;down
2019-01-29 16:50:57,361;down
2019-01-29 16:50:57,861;down
2019-01-29 16:50:57,892;down
2019-01-29 16:50:57,923;down
2019-01-29 16:50:57,954;down
2019-01-29 16:50:58,001;down
2019-01-29 16:50:58,032;down
2019-01-29 16:50:58,063;down
2019-01-29 16:50:58,095;down
2019-01-29 16:50:58,126;down
2019-01-29 16:50:58,157;down
2019-01-29 16:50:58,188;down
2019-01-29 16:50:58,219;down
2019-01-29 16:50:58,251;down
2019-01-29 16:50:58,875;down
2019-01-29 16:50:59,577;down
2019-01-29 16:50:59,982;down
2019-01-29 16:51:00,513;down
2019-01-29 16:51:00,918;down
2019-01-29 16:51:01,277;down
2019-01-29 16:51:52,742;left
2019-01-29 16:51:54,177;right
2019-01-29 16:51:54,707;down
2019-01-29 16:51:55,206;down
2019-01-29 16:51:55,238;down
2019-01-29 16:51:55,269;down
2019-01-29 16:51:55,300;down
2019-01-29 16:51:55,331;down
2019-01-29 16:51:55,362;down
2019-01-29 16:51:56,189;down
2019-01-29 16:51:56,642;down
2019-01-29 16:51:57,094;down
2019-01-29 16:51:57,609;down
2019-01-29 16:51:58,061;down
2019-01-29 16:52:15,143;down
2019-01-29 16:52:15,674;down
2019-01-29 16:52:27,062;down
2019-01-29 16:52:27,530;down
2019-01-29 16:52:29,370;down
2019-01-29 16:52:29,870;down
2019-01-29 16:52:30,260;down
2019-01-29 16:52:30,728;down
2019-01-29 16:52:32,178;down
2019-01-29 16:52:32,756;down
2019-01-29 16:52:33,614;down
2019-01-29 16:52:38,013;down
2019-01-29 16:52:38,496;down
2019-01-29 16:52:38,543;down
2019-01-29 16:52:38,574;down
2019-01-29 16:52:38,606;down
2019-01-29 16:52:38,637;down
2019-01-29 16:52:38,668;down
2019-01-29 16:52:38,699;down
2019-01-29 16:52:38,730;down
2019-01-29 16:52:38,762;down
2019-01-29 16:52:38,793;down
2019-01-29 16:52:38,824;down
2019-01-29 16:52:38,855;down
2019-01-29 16:52:39,994;down
2019-01-29 16:52:40,493;down
2019-01-29 16:52:40,524;down
2019-01-29 16:52:40,571;down
2019-01-29 16:52:40,602;down
2019-01-29 16:52:40,634;down
2019-01-29 16:52:40,665;down
2019-01-29 16:52:40,696;down
2019-01-29 16:52:40,727;down
2019-01-29 16:52:40,758;down
2019-01-29 16:52:40,790;down
2019-01-29 16:52:40,821;down
2019-01-29 16:52:57,123;down
2019-01-29 16:53:07,325;down
2019-01-29 16:53:07,731;down
2019-01-29 16:53:08,152;down
2019-01-29 16:53:09,775;down
2019-01-29 16:53:10,274;down
2019-01-29 16:53:10,305;down
2019-01-29 16:53:10,336;down
2019-01-29 16:53:10,367;down
2019-01-29 16:53:10,399;down
2019-01-29 16:53:10,430;down
2019-01-29 16:53:10,461;down
2019-01-29 16:53:11,288;down
2019-01-29 16:53:11,912;down
2019-01-29 16:53:12,411;down
2019-01-29 16:53:12,442;down
2019-01-29 16:53:12,473;down
2019-01-29 16:53:12,505;down
2019-01-29 16:53:12,536;down
2019-01-29 16:53:12,567;down
2019-01-29 16:53:12,598;down
2019-01-29 16:53:12,629;down
2019-01-29 16:53:12,661;down
2019-01-29 16:53:12,692;down
2019-01-29 16:53:13,019;down
2019-01-29 16:53:13,519;down
2019-01-29 16:53:13,550;down
2019-01-29 16:53:13,581;down
2019-01-29 16:53:13,612;down
2019-01-29 16:53:13,643;down
2019-01-29 16:53:13,675;down
2019-01-29 16:53:13,706;down
2019-01-29 16:53:13,737;down
2019-01-29 16:53:14,236;down
2019-01-29 16:53:14,735;down
2019-01-29 16:53:14,767;down
2019-01-29 16:53:14,798;down
2019-01-29 16:53:14,829;down
2019-01-29 16:53:14,860;down
2019-01-29 16:53:14,891;down
2019-01-29 16:53:14,923;down
2019-01-29 16:53:14,954;down
2019-01-29 16:53:14,985;down
2019-01-29 16:53:15,016;down
2019-01-29 16:53:15,047;down
2019-01-29 16:53:15,079;down
2019-01-29 16:53:15,110;down
2019-01-29 16:53:15,141;down
2019-01-29 16:53:15,172;down
2019-01-29 16:53:15,203;down
2019-01-29 16:53:15,235;down
2019-01-29 16:53:15,266;down
2019-01-29 16:53:15,937;up
2019-01-29 16:53:16,155;up
2019-01-29 16:53:16,327;up
2019-01-29 16:53:16,639;up
2019-01-29 16:53:17,044;up
2019-01-29 16:53:17,356;up
2019-01-29 16:53:31,568;down
2019-01-29 16:53:33,689;down
2019-01-29 16:53:35,452;down
2019-01-29 16:53:35,998;down
2019-01-29 16:53:36,669;down
2019-01-29 16:53:40,959;down
2019-01-29 16:53:43,315;down
2019-01-29 16:53:44,516;down
2019-01-29 16:53:48,322;down
2019-01-29 16:53:49,133;down
2019-01-29 16:53:49,633;down
2019-01-29 16:53:49,664;down
2019-01-29 16:53:49,695;down
2019-01-29 16:53:49,726;down
2019-01-29 16:53:49,757;down
2019-01-29 16:53:49,789;down
2019-01-29 16:53:49,820;down
2019-01-29 16:53:50,225;down
2019-01-29 16:53:50,740;down
2019-01-29 16:53:52,581;down
2019-01-29 16:53:53,080;down
2019-01-29 16:53:53,111;down
2019-01-29 16:53:53,158;down
2019-01-29 16:53:53,189;down
2019-01-29 16:53:53,221;down
2019-01-29 16:53:53,252;down
2019-01-29 16:53:57,167;down
2019-01-29 16:53:57,667;down
2019-01-29 16:53:57,698;down
2019-01-29 16:53:57,729;down
2019-01-29 16:53:57,760;down
2019-01-29 16:53:57,807;down
2019-01-29 16:53:57,823;down
2019-01-29 16:53:57,854;down
2019-01-29 16:53:57,885;down
2019-01-29 16:53:57,932;down
2019-01-29 16:53:57,963;down
2019-01-29 16:53:57,994;down
2019-01-29 16:53:58,025;down
2019-01-29 16:53:58,057;down
2019-01-29 16:53:58,088;down
2019-01-29 16:53:58,119;down
2019-01-29 16:53:58,197;down
2019-01-29 16:53:58,462;down
2019-01-29 16:53:58,946;down
2019-01-29 16:53:58,993;down
2019-01-29 16:53:59,008;down
2019-01-29 16:53:59,039;down
2019-01-29 16:53:59,071;down
2019-01-29 16:53:59,102;down
2019-01-29 16:53:59,133;down
2019-01-29 16:53:59,164;down
2019-01-29 16:53:59,195;down
2019-01-29 16:53:59,539;down
2019-01-29 16:54:00,038;down
2019-01-29 16:54:00,069;down
2019-01-29 16:54:00,365;down
2019-01-29 16:54:00,802;down
2019-01-29 16:54:01,270;down
2019-01-29 16:54:03,813;down
2019-01-29 16:54:04,203;down
2019-01-29 16:56:06,719;down
2019-01-29 16:56:06,719;down
2019-01-29 16:56:08,185;down
2019-01-29 16:56:08,684;down
2019-01-29 16:56:08,716;down
2019-01-29 16:56:08,747;down
2019-01-29 16:56:08,778;down
2019-01-29 16:56:08,950;down
2019-01-29 16:56:09,262;down
2019-01-29 16:56:09,464;down
2019-01-29 16:56:09,667;down
2019-01-29 16:56:09,823;down
2019-01-29 16:56:10,010;down
2019-01-29 16:56:10,182;down
2019-01-29 16:56:10,385;down
2019-01-29 16:56:10,588;down
2019-01-29 16:56:30,415;down
2019-01-29 16:56:30,805;down
2019-01-29 16:56:31,367;down
2019-01-29 16:56:31,866;down
2019-01-29 16:56:31,897;down
2019-01-29 16:56:31,928;down
2019-01-29 16:56:32,287;down
2019-01-29 16:56:32,802;down
2019-01-29 16:56:33,426;down
2019-01-29 16:56:33,925;down
2019-01-29 16:56:33,956;down
2019-01-29 16:56:33,988;down
2019-01-29 16:56:34,019;down
2019-01-29 16:56:34,050;down
2019-01-29 16:56:34,081;down
2019-01-29 16:56:34,112;down
2019-01-29 16:56:34,144;down
2019-01-29 16:56:34,175;down
2019-01-29 16:56:34,206;down
2019-01-29 16:56:34,237;down
2019-01-29 16:56:34,268;down
2019-01-29 16:56:34,300;down
2019-01-29 16:56:34,331;down
2019-01-29 16:56:34,518;down
2019-01-29 16:56:35,017;down
2019-01-29 16:56:35,048;down
2019-01-29 16:56:35,080;down
2019-01-29 16:56:35,111;down
2019-01-29 16:56:35,142;down
2019-01-29 16:56:35,173;down
2019-01-29 16:56:35,204;down
2019-01-29 16:56:35,236;down
2019-01-29 16:56:35,407;down
2019-01-29 16:56:35,657;down
2019-01-29 16:56:35,860;down
2019-01-29 16:56:36,109;down
2019-01-29 16:57:52,097;up
2019-01-29 16:57:52,456;up
2019-01-29 16:57:52,768;up
2019-01-29 16:57:53,017;up
2019-01-29 16:57:53,283;up
2019-01-29 16:58:08,321;up
2019-01-29 16:58:08,789;up
2019-01-29 16:58:23,313;up
2019-01-29 16:58:23,812;up
2019-01-29 16:58:23,843;up
2019-01-29 16:58:23,874;up
2019-01-29 16:58:23,905;up
2019-01-29 16:58:23,937;up
2019-01-29 16:58:23,968;up
2019-01-29 16:58:23,999;up
2019-01-29 16:58:25,341;up
2019-01-29 16:58:58,038;up
2019-01-29 16:58:58,491;up
2019-01-29 16:58:58,990;up
2019-01-29 16:58:59,021;up
2019-01-29 16:58:59,052;up
2019-01-29 16:58:59,084;up
2019-01-29 16:58:59,115;up
2019-01-29 16:58:59,146;up
2019-01-29 16:58:59,177;up
2019-01-29 16:58:59,208;up
2019-01-29 16:58:59,240;up
2019-01-29 16:58:59,271;up
2019-01-29 16:58:59,302;up
2019-01-29 16:59:01,018;up
2019-01-29 17:00:11,639;up
2019-01-29 17:00:11,842;up
2019-01-29 17:00:12,060;up
2019-01-29 17:00:12,263;up
2019-01-29 17:00:12,762;up
2019-01-29 17:00:12,794;up
2019-01-29 17:00:12,825;up
2019-01-29 17:00:12,856;up
2019-01-29 17:00:12,887;up
2019-01-29 17:00:12,918;up
2019-01-29 17:00:12,950;up
2019-01-29 17:00:13,230;up
2019-01-29 17:00:13,730;up
2019-01-29 17:00:13,761;up
2019-01-29 17:00:13,792;up
2019-01-29 17:00:13,823;up
2019-01-29 17:00:13,854;up
2019-01-29 17:00:13,886;up
2019-01-29 17:00:13,917;up
2019-01-29 17:00:13,948;up
2019-01-29 17:00:13,979;up
2019-01-29 17:00:14,010;up
2019-01-29 17:00:14,042;up
2019-01-29 17:00:14,073;up
2019-01-29 17:00:14,104;up
2019-01-29 17:00:14,135;up
2019-01-29 17:00:14,166;up
2019-01-29 17:00:14,198;up
2019-01-29 17:00:14,229;up
2019-01-29 17:00:14,276;up
2019-01-29 17:00:14,307;up
2019-01-29 17:00:14,338;up
2019-01-29 17:00:14,572;down
2019-01-29 17:00:15,071;down
2019-01-29 17:00:15,102;down
2019-01-29 17:00:15,134;down
2019-01-29 17:00:15,165;down
2019-01-29 17:00:15,196;down
2019-01-29 17:00:15,227;down
2019-01-29 17:00:15,258;down
2019-01-29 17:00:15,290;down
2019-01-29 17:00:15,321;down
2019-01-29 17:00:15,352;down
2019-01-29 17:00:15,383;down
2019-01-29 17:00:15,430;down
2019-01-29 17:00:15,461;down
2019-01-29 17:00:15,492;down
2019-01-29 17:00:15,524;down
2019-01-29 17:00:15,555;down
2019-01-29 17:00:15,586;down
2019-01-29 17:00:15,617;down
2019-01-29 17:00:15,648;down
2019-01-29 17:00:15,836;up
2019-01-29 17:00:16,335;up
2019-01-29 17:00:16,366;up
2019-01-29 17:00:16,397;up
2019-01-29 17:00:16,428;up
2019-01-29 17:00:16,460;up
2019-01-29 17:00:16,491;up
2019-01-29 17:00:16,522;up
2019-01-29 17:00:16,553;up
2019-01-29 17:00:16,584;up
2019-01-29 17:00:16,616;up
2019-01-29 17:00:16,647;up
2019-01-29 17:00:16,678;up
2019-01-29 17:00:16,709;up
2019-01-29 17:00:16,740;up
2019-01-29 17:00:16,772;up
2019-01-29 17:00:16,803;up
2019-01-29 17:00:16,834;up
2019-01-29 17:00:16,865;up
2019-01-29 17:00:16,896;up
2019-01-29 17:00:16,928;up
2019-01-29 17:00:16,959;up
2019-01-29 17:00:17,006;up
2019-01-29 17:00:17,037;up
2019-01-29 17:00:17,068;up
2019-01-29 17:00:17,099;up
2019-01-29 17:00:17,130;up
2019-01-29 17:00:17,162;up
2019-01-29 17:00:17,193;up
2019-01-29 17:00:17,224;up
2019-01-29 17:00:17,255;up
2019-01-29 17:00:17,286;up
2019-01-29 17:00:17,661;down
2019-01-29 17:00:18,160;down
2019-01-29 17:00:18,191;down
2019-01-29 17:00:18,222;down
2019-01-29 17:00:18,254;down
2019-01-29 17:00:18,285;down
2019-01-29 17:00:18,316;down
2019-01-29 17:00:18,347;down
2019-01-29 17:00:18,378;down
2019-01-29 17:00:18,410;down
2019-01-29 17:00:18,441;down
2019-01-29 17:00:18,784;down
2019-01-29 17:00:19,283;down
2019-01-29 17:00:19,314;down
2019-01-29 17:00:19,346;down
2019-01-29 17:00:19,377;down
2019-01-29 17:00:19,408;down
2019-01-29 17:00:19,439;down
2019-01-29 17:00:19,470;down
2019-01-29 17:00:19,502;down
2019-01-29 17:00:19,533;down
2019-01-29 17:00:19,580;down
2019-01-29 17:00:19,611;down
2019-01-29 17:00:19,642;down
2019-01-29 17:00:19,673;down
2019-01-29 17:00:19,704;down
2019-01-29 17:00:19,736;down
2019-01-29 17:00:19,767;down
2019-01-29 17:00:19,798;down
2019-01-29 17:00:19,829;down
2019-01-29 17:00:19,860;down
2019-01-29 17:00:19,892;down
2019-01-29 17:00:19,923;down
2019-01-29 17:00:20,079;down
2019-01-29 17:00:20,079;up
2019-01-29 17:00:20,578;up
2019-01-29 17:00:20,609;up
2019-01-29 17:00:20,640;up
2019-01-29 17:00:20,672;up
2019-01-29 17:00:20,703;up
2019-01-29 17:00:20,734;up
2019-01-29 17:00:20,765;up
2019-01-29 17:00:20,796;up
2019-01-29 17:00:20,828;up
2019-01-29 17:00:20,859;up
2019-01-29 17:00:20,890;up
2019-01-29 17:00:20,921;up
2019-01-29 17:00:20,952;up
2019-01-29 17:00:20,984;up
2019-01-29 17:00:21,015;up
2019-01-29 17:00:21,062;up
2019-01-29 17:00:21,077;up
2019-01-29 17:00:21,124;up
2019-01-29 17:00:21,155;up
2019-01-29 17:00:21,186;up
2019-01-29 17:00:21,218;up
2019-01-29 17:00:21,452;down
2019-01-29 17:00:21,452;up
2019-01-29 17:00:22,965;down
2019-01-29 17:00:23,448;down
2019-01-29 17:00:23,464;up
2019-01-29 17:00:24,197;up
2019-01-29 17:00:24,696;up
2019-01-29 17:00:24,728;up
2019-01-29 17:00:24,759;up
2019-01-29 17:00:24,790;up
2019-01-29 17:00:24,821;up
2019-01-29 17:00:24,868;up
2019-01-29 17:00:24,884;up
2019-01-29 17:00:24,915;up
2019-01-29 17:00:24,946;up
2019-01-29 17:00:24,977;up
2019-01-29 17:00:25,008;up
2019-01-29 17:00:25,055;up
2019-01-29 17:00:25,086;up
2019-01-29 17:00:25,118;up
2019-01-29 17:00:25,149;up
2019-01-29 17:00:25,180;up
2019-01-29 17:00:25,211;up
2019-01-29 17:00:25,242;up
2019-01-29 17:00:25,274;up
2019-01-29 17:00:25,305;up
2019-01-29 17:00:25,336;up
2019-01-29 17:00:25,336;down
2019-01-29 17:00:26,007;down
2019-01-29 17:00:26,522;up
2019-01-29 17:00:27,021;up
2019-01-29 17:00:27,052;up
2019-01-29 17:00:27,083;up
2019-01-29 17:00:27,114;up
