date ; stroke
2019-02-06 10:42:53,857 ; backspace
2019-02-06 10:42:54,297 ; backspace
2019-02-06 10:42:54,857 ; e
2019-02-06 10:42:55,009 ; n
2019-02-06 10:42:55,129 ; t
2019-02-06 10:42:55,241 ; a
2019-02-06 10:42:55,361 ; m
2019-02-06 10:42:55,505 ; e
2019-02-06 10:42:55,729 ; r
2019-02-06 10:42:55,817 ; space
2019-02-06 10:42:56,193 ; l
2019-02-06 10:42:56,249 ; a
2019-02-06 10:42:56,377 ; space
2019-02-06 10:42:56,577 ; p
2019-02-06 10:42:56,681 ; a
2019-02-06 10:42:56,841 ; r
2019-02-06 10:42:58,041 ; backspace
2019-02-06 10:42:58,273 ; p
2019-02-06 10:42:58,769 ; e
2019-02-06 10:42:58,921 ; r
2019-02-06 10:42:59,049 ; a
2019-02-06 10:42:59,289 ; s
2019-02-06 10:42:59,449 ; s
2019-02-06 10:42:59,601 ; e
2019-02-06 10:43:24,400 ; p
2019-02-06 10:43:24,543 ; a
2019-02-06 10:43:25,431 ; p
2019-02-06 10:43:25,583 ; e
2019-02-06 10:43:25,863 ; r
2019-02-06 10:43:25,975 ; a
2019-02-06 10:43:26,200 ; s
2019-02-06 10:43:26,376 ; s
2019-02-06 10:43:26,520 ; e
2019-02-06 10:43:26,656 ; space
2019-02-06 10:43:27,144 ; s
2019-02-06 10:43:27,400 ; y
2019-02-06 10:43:27,584 ; n
2019-02-06 10:43:27,808 ; o
2019-02-06 10:43:28,008 ; n
2019-02-06 10:43:28,512 ; down
2019-02-06 10:43:29,247 ; enter
2019-02-06 10:43:58,913 ; backspace
2019-02-06 10:43:59,025 ; backspace
2019-02-06 10:43:59,169 ; backspace
2019-02-06 10:43:59,313 ; backspace
2019-02-06 10:43:59,441 ; backspace
2019-02-06 10:43:59,585 ; backspace
2019-02-06 10:43:59,728 ; backspace
2019-02-06 10:43:59,864 ; backspace
2019-02-06 10:44:00,081 ; backspace
2019-02-06 10:44:00,424 ; backspace
2019-02-06 10:44:00,801 ; backspace
2019-02-06 10:44:00,993 ; e
2019-02-06 10:44:01,208 ; s
2019-02-06 10:44:01,377 ; space
2019-02-06 10:44:01,689 ; f
2019-02-06 10:44:01,841 ; o
2019-02-06 10:44:01,937 ; r
2019-02-06 10:44:02,065 ; m
2019-02-06 10:44:02,177 ; a
2019-02-06 10:44:02,329 ; l
2019-02-06 10:44:02,545 ; i
2019-02-06 10:44:02,727 ; t
2019-02-06 10:44:02,968 ; é
2019-02-06 10:44:03,257 ; s
2019-02-06 10:44:13,692 ; shift_r
2019-02-06 10:44:13,732 ; ;
2019-02-06 10:44:13,956 ; space
2019-02-06 10:44:14,164 ; shift_r
2019-02-06 10:44:14,596 ; backspace
2019-02-06 10:44:15,060 ; enter
2019-02-06 10:44:15,212 ; enter
2019-02-06 10:44:15,524 ; shift_r
2019-02-06 10:44:15,876 ; a
2019-02-06 10:44:16,172 ; space
2019-02-06 10:44:16,396 ; t
2019-02-06 10:44:16,468 ; r
2019-02-06 10:44:16,732 ; è
2019-02-06 10:44:16,828 ; s
2019-02-06 10:44:16,932 ; space
2019-02-06 10:44:17,332 ; b
2019-02-06 10:44:17,500 ; i
2019-02-06 10:44:17,644 ; e
2019-02-06 10:44:17,804 ; n
2019-02-06 10:44:18,580 ; t
2019-02-06 10:44:18,756 ; ^
2019-02-06 10:44:18,956 ; o
2019-02-06 10:44:19,052 ; t
2019-02-06 10:44:21,716 ; ,
2019-02-06 10:44:21,924 ; enter
2019-02-06 10:44:22,060 ; enter
2019-02-06 10:44:22,316 ; shift_r
2019-02-06 10:44:22,476 ; l
2019-02-06 10:44:22,652 ; o
2019-02-06 10:44:22,804 ; shift_r
2019-02-06 10:44:22,868 ; ^
2019-02-06 10:44:23,076 ; i
2019-02-06 10:44:23,196 ; c
2019-02-06 10:44:26,603 ; enter
2019-02-06 10:44:26,955 ; enter
2019-02-06 10:44:27,332 ; up
2019-02-06 10:44:27,548 ; up
2019-02-06 10:44:28,028 ; shift_r
2019-02-06 10:44:28,164 ; b
2019-02-06 10:44:28,332 ; o
2019-02-06 10:44:28,492 ; n
2019-02-06 10:44:28,572 ; j
2019-02-06 10:44:28,684 ; o
2019-02-06 10:44:28,780 ; u
2019-02-06 10:44:28,868 ; r
2019-02-06 10:44:28,956 ; space
2019-02-06 10:44:29,307 ; shift_r
2019-02-06 10:44:29,484 ; n
2019-02-06 10:44:29,684 ; i
2019-02-06 10:44:29,748 ; c
2019-02-06 10:44:29,868 ; o
2019-02-06 10:44:30,004 ; l
2019-02-06 10:44:30,068 ; a
2019-02-06 10:44:30,188 ; s
2019-02-06 10:44:30,716 ; ,
2019-02-07 13:33:55,571 ; shift_r
2019-02-07 13:33:55,704 ; b
2019-02-07 13:33:55,880 ; o
2019-02-07 13:33:56,008 ; n
2019-02-07 13:33:56,080 ; j
2019-02-07 13:33:56,184 ; o
2019-02-07 13:33:56,281 ; u
2019-02-07 13:33:56,328 ; r
2019-02-07 13:33:56,440 ; space
2019-02-07 13:33:56,768 ; backspace
2019-02-07 13:33:56,920 ; backspace
2019-02-07 13:33:57,064 ; backspace
2019-02-07 13:33:57,192 ; backspace
2019-02-07 13:33:57,304 ; backspace
2019-02-07 13:33:57,432 ; backspace
2019-02-07 13:33:57,552 ; backspace
2019-02-07 13:33:57,640 ; backspace
2019-02-07 13:33:57,768 ; backspace
2019-02-07 13:33:58,237 ; caps_lock
2019-02-07 13:33:58,600 ; shift_r
2019-02-07 13:33:58,824 ; b
2019-02-07 13:33:59,024 ; o
2019-02-07 13:33:59,152 ; n
2019-02-07 13:33:59,240 ; j
2019-02-07 13:33:59,344 ; o
2019-02-07 13:33:59,441 ; u
2019-02-07 13:33:59,504 ; r
2019-02-07 13:33:59,624 ; space
2019-02-07 13:33:59,960 ; shift_r
2019-02-07 13:34:00,088 ; n
2019-02-07 13:34:00,312 ; i
2019-02-07 13:34:00,416 ; c
2019-02-07 13:34:00,489 ; o
2019-02-07 13:34:00,624 ; l
2019-02-07 13:34:00,769 ; a
2019-02-07 13:34:00,856 ; s
2019-02-07 13:34:10,220 ; ,
2019-02-07 13:34:11,124 ; enter
2019-02-07 13:34:11,340 ; enter
2019-02-07 13:34:12,300 ; shift_r
2019-02-07 13:34:12,420 ; a
2019-02-07 13:34:12,948 ; space
2019-02-07 13:34:13,148 ; p
2019-02-07 13:34:13,284 ; r
2019-02-07 13:34:13,444 ; i
2019-02-07 13:34:13,652 ; o
2019-02-07 13:34:13,788 ; r
2019-02-07 13:34:13,892 ; space
2019-02-07 13:34:14,332 ; backspace
2019-02-07 13:34:14,596 ; i
2019-02-07 13:34:14,772 ; space
2019-02-07 13:34:15,364 ; n
2019-02-07 13:34:15,556 ; o
2019-02-07 13:34:15,660 ; u
2019-02-07 13:34:15,772 ; s
2019-02-07 13:34:15,836 ; space
2019-02-07 13:34:16,292 ; a
2019-02-07 13:34:16,548 ; v
2019-02-07 13:34:16,684 ; o
2019-02-07 13:34:16,852 ; n
2019-02-07 13:34:17,028 ; s
2019-02-07 13:34:17,124 ; space
2019-02-07 13:34:20,885 ; p
2019-02-07 13:34:21,022 ; l
2019-02-07 13:34:21,286 ; u
2019-02-07 13:34:21,389 ; s
2019-02-07 13:34:21,494 ; space
2019-02-07 13:34:21,573 ; o
2019-02-07 13:34:21,662 ; u
2019-02-07 13:34:22,438 ; m
2019-02-07 13:34:22,646 ; o
2019-02-07 13:34:22,901 ; backspace
2019-02-07 13:34:23,053 ; backspace
2019-02-07 13:34:23,254 ; space
2019-02-07 13:34:23,517 ; m
2019-02-07 13:34:23,702 ; o
2019-02-07 13:34:23,837 ; i
2019-02-07 13:34:23,990 ; n
2019-02-07 13:34:24,061 ; s
2019-02-07 13:34:24,158 ; space
2019-02-07 13:34:25,702 ; l
2019-02-07 13:34:25,862 ; e
2019-02-07 13:34:26,005 ; space
2019-02-07 13:34:26,214 ; t
2019-02-07 13:34:26,302 ; e
2019-02-07 13:34:26,381 ; m
2019-02-07 13:34:26,526 ; p
2019-02-07 13:34:26,630 ; s
2019-02-07 13:34:26,661 ; space
2019-02-07 13:34:28,141 ; p
2019-02-07 13:34:28,261 ; o
2019-02-07 13:34:28,510 ; u
2019-02-07 13:34:28,621 ; r
2019-02-07 13:34:28,685 ; space
2019-02-07 13:34:28,925 ; r
2019-02-07 13:34:29,069 ; e
2019-02-07 13:34:29,190 ; m
2019-02-07 13:34:29,341 ; p
2019-02-07 13:34:29,518 ; l
2019-02-07 13:34:29,678 ; i
2019-02-07 13:34:29,814 ; r
2019-02-07 13:34:29,885 ; space
2019-02-07 13:34:30,237 ; backspace
2019-02-07 13:34:33,806 ; space
2019-02-07 13:34:34,087 ; l
2019-02-07 13:34:34,198 ; e
2019-02-07 13:34:34,382 ; s
2019-02-07 13:34:34,510 ; space
2019-02-07 13:34:34,743 ; f
2019-02-07 13:34:34,887 ; o
2019-02-07 13:34:34,982 ; r
2019-02-07 13:34:35,159 ; m
2019-02-07 13:34:37,815 ; backspace
2019-02-07 13:34:48,533 ; m
2019-02-07 13:34:48,581 ; a
2019-02-07 13:34:48,717 ; l
2019-02-07 13:34:48,877 ; i
2019-02-07 13:34:49,005 ; t
2019-02-07 13:34:49,261 ; é
2019-02-07 13:34:49,541 ; s
2019-02-07 13:34:49,965 ; ,
2019-02-07 13:34:50,125 ; space
2019-02-07 13:34:50,373 ; ç
2019-02-07 13:34:50,493 ; a
2019-02-07 13:34:50,629 ; space
2019-02-07 13:34:50,829 ; p
2019-02-07 13:34:51,069 ; u
2019-02-07 13:34:51,165 ; e
2019-02-07 13:34:51,405 ; backspace
2019-02-07 13:34:51,557 ; backspace
2019-02-07 13:34:51,661 ; e
2019-02-07 13:34:51,837 ; u
2019-02-07 13:34:51,909 ; t
2019-02-07 13:34:52,005 ; space
2019-02-07 13:34:52,293 ; a
2019-02-07 13:34:52,445 ; l
2019-02-07 13:34:52,573 ; l
2019-02-07 13:34:52,677 ; e
2019-02-07 13:34:52,853 ; r
2019-02-07 13:34:52,965 ; space
2019-02-07 13:34:53,373 ; t
2019-02-07 13:34:53,461 ; r
2019-02-07 13:34:53,621 ; è
2019-02-07 13:34:53,725 ; s
2019-02-07 13:34:53,837 ; space
2019-02-07 13:34:54,437 ; v
2019-02-07 13:34:54,597 ; i
2019-02-07 13:34:54,733 ; t
2019-02-07 13:34:54,845 ; e
2019-02-07 13:34:56,581 ; space
2019-02-07 13:34:56,749 ; u
2019-02-07 13:34:56,965 ; n
2019-02-07 13:34:57,133 ; e
2019-02-07 13:34:57,245 ; space
2019-02-07 13:34:59,501 ; c
2019-02-07 13:34:59,645 ; o
2019-02-07 13:34:59,829 ; m
2019-02-07 13:34:59,949 ; m
2019-02-07 13:35:00,077 ; e
2019-02-07 13:35:00,213 ; n
2019-02-07 13:35:00,389 ; c
2019-02-07 13:35:00,485 ; é
2019-02-07 13:35:07,293 ; space
2019-02-07 13:35:07,485 ; f
2019-02-07 13:35:07,589 ; o
2019-02-07 13:35:07,677 ; i
2019-02-07 13:35:07,765 ; s
2019-02-07 13:35:14,341 ; shift_r
2019-02-07 13:35:14,373 ; ;
2019-02-07 13:35:58,495 ; space
2019-02-07 13:35:58,567 ; shift_r
2019-02-07 13:35:58,679 ; o
2019-02-07 13:35:58,895 ; u
2019-02-07 13:35:59,039 ; i
2019-02-07 13:35:59,111 ; space
2019-02-07 13:35:59,455 ; e
2019-02-07 13:35:59,799 ; f
2019-02-07 13:35:59,983 ; f
2019-02-07 13:36:00,087 ; e
2019-02-07 13:36:00,255 ; c
2019-02-07 13:36:00,471 ; t
2019-02-07 13:36:00,559 ; i
2019-02-07 13:36:00,743 ; v
2019-02-07 13:36:00,855 ; e
2019-02-07 13:36:01,503 ; m
2019-02-07 13:36:01,615 ; e
2019-02-07 13:36:01,775 ; n
2019-02-07 13:36:01,863 ; t
2019-02-07 13:36:02,007 ; ,
2019-02-07 13:36:02,207 ; space
2019-02-07 13:36:04,471 ; l
2019-02-07 13:36:04,527 ; a
2019-02-07 13:36:04,727 ; space
2019-02-07 13:36:05,183 ; f
2019-02-07 13:36:05,335 ; i
2019-02-07 13:36:05,383 ; c
2019-02-07 13:36:05,511 ; h
2019-02-07 13:36:05,615 ; e
2019-02-07 13:36:05,743 ; space
2019-02-07 13:36:06,207 ; d
2019-02-07 13:36:06,335 ; e
2019-02-07 13:36:06,567 ; r
2019-02-07 13:36:06,647 ; space
2019-02-07 13:36:06,927 ; backspace
2019-02-07 13:36:07,079 ; backspace
2019-02-07 13:36:07,191 ; space
2019-02-07 13:36:07,327 ; r
2019-02-07 13:36:07,407 ; e
2019-02-07 13:36:07,519 ; n
2019-02-07 13:36:08,119 ; s
2019-02-07 13:36:08,303 ; e
2019-02-07 13:36:08,447 ; i
2019-02-07 13:36:08,551 ; g
2019-02-07 13:36:08,647 ; n
2019-02-07 13:36:08,743 ; e
2019-02-07 13:36:08,871 ; m
2019-02-07 13:36:08,983 ; e
2019-02-07 13:36:09,239 ; t
2019-02-07 13:36:09,807 ; backspace
2019-02-07 13:36:10,007 ; n
2019-02-07 13:36:10,095 ; t
2019-02-07 13:36:10,183 ; space
2019-02-07 13:36:10,551 ; s
2019-02-07 13:36:10,839 ; '
2019-02-07 13:36:10,967 ; a
2019-02-07 13:36:11,271 ; d
2019-02-07 13:36:11,415 ; r
2019-02-07 13:36:11,479 ; e
2019-02-07 13:36:11,695 ; s
2019-02-07 13:36:11,847 ; s
2019-02-07 13:36:12,007 ; e
2019-02-07 13:36:12,135 ; space
2019-02-07 13:36:12,423 ; p
2019-02-07 13:36:12,583 ; l
2019-02-07 13:36:12,783 ; u
2019-02-07 13:36:12,839 ; s
2019-02-07 13:36:12,943 ; space
2019-02-07 13:36:17,263 ; backspace
2019-02-07 13:36:18,895 ; backspace
2019-02-07 13:36:19,047 ; backspace
2019-02-07 13:36:19,199 ; backspace
2019-02-07 13:36:19,391 ; backspace
2019-02-07 13:36:19,631 ; backspace
2019-02-07 13:36:19,943 ; shift_r
2019-02-07 13:36:20,207 ; e
2019-02-07 13:36:22,670 ; space
2019-02-07 13:36:23,087 ; a
2019-02-07 13:36:23,454 ; backspace
2019-02-07 13:36:23,638 ; à
2019-02-07 13:36:23,758 ; space
2019-02-07 13:36:23,871 ; l
2019-02-07 13:36:24,511 ; a
2019-02-07 13:36:24,751 ; space
2019-02-07 13:36:25,055 ; shift_r
2019-02-07 13:36:25,223 ; s
2019-02-07 13:36:25,999 ; o
2019-02-07 13:36:26,199 ; r
2019-02-07 13:36:32,467 ; b
2019-02-07 13:36:32,554 ; o
2019-02-07 13:36:32,747 ; n
2019-02-07 13:36:32,883 ; n
2019-02-07 13:36:32,955 ; e
2019-02-07 13:36:33,106 ; space
2019-02-07 13:36:33,275 ; shift_r
2019-02-07 13:36:33,491 ; u
2019-02-07 13:36:34,514 ; n
2019-02-07 13:36:34,803 ; i
2019-02-07 13:36:35,315 ; v
2019-02-07 13:36:35,418 ; e
2019-02-07 13:36:35,635 ; r
2019-02-07 13:36:36,091 ; s
2019-02-07 13:36:36,275 ; i
2019-02-07 13:36:36,482 ; t
2019-02-07 13:36:36,714 ; é
2019-02-07 13:36:44,617 ; ,
2019-02-07 13:36:44,721 ; space
2019-02-07 13:37:17,883 ; l
2019-02-07 13:37:17,922 ; e
2019-02-07 13:37:18,051 ; space
2019-02-07 13:37:18,234 ; d
2019-02-07 13:37:18,299 ; o
2019-02-07 13:37:18,403 ; c
2019-02-07 13:37:18,506 ; u
2019-02-07 13:37:18,779 ; m
2019-02-07 13:37:19,323 ; m
2019-02-07 13:37:19,730 ; backspace
2019-02-07 13:37:19,939 ; e
2019-02-07 13:37:20,059 ; n
2019-02-07 13:37:20,171 ; t
2019-02-07 13:37:20,226 ; space
2019-02-07 13:37:20,634 ; f
2019-02-07 13:37:20,762 ; o
2019-02-07 13:37:20,843 ; u
2019-02-07 13:37:20,947 ; r
2019-02-07 13:37:21,075 ; n
2019-02-07 13:37:21,267 ; i
2019-02-07 13:37:21,995 ; space
2019-02-07 13:37:22,243 ; c
2019-02-07 13:37:22,347 ; o
2019-02-07 13:37:22,531 ; n
2019-02-07 13:37:22,579 ; v
2019-02-07 13:37:22,723 ; i
2019-02-07 13:37:22,803 ; e
2019-02-07 13:37:22,907 ; n
2019-02-07 13:37:22,955 ; t
2019-02-07 13:37:23,027 ; space
2019-02-07 13:37:23,610 ; p
2019-02-07 13:37:23,787 ; o
2019-02-07 13:37:23,963 ; u
2019-02-07 13:37:24,067 ; r
2019-02-07 13:37:24,131 ; space
2019-02-07 13:37:24,387 ; t
2019-02-07 13:37:24,490 ; o
2019-02-07 13:37:24,579 ; u
2019-02-07 13:37:24,659 ; t
2019-02-07 13:37:24,755 ; space
2019-02-07 13:37:25,418 ; t
2019-02-07 13:37:26,163 ; y
2019-02-07 13:37:26,490 ; p
2019-02-07 13:37:26,611 ; e
2019-02-07 13:37:26,714 ; space
2019-02-07 13:37:29,234 ; d
2019-02-07 13:37:29,427 ; '
2019-02-07 13:37:29,763 ; é
2019-02-07 13:37:30,018 ; t
2019-02-07 13:37:30,115 ; a
2019-02-07 13:37:30,226 ; b
2019-02-07 13:37:30,467 ; l
2019-02-07 13:37:30,635 ; i
2019-02-07 13:37:30,723 ; e
2019-02-07 13:37:31,106 ; backspace
2019-02-07 13:37:31,754 ; s
2019-02-07 13:37:31,947 ; e
2019-02-07 13:37:32,314 ; backspace
2019-02-07 13:37:32,468 ; s
2019-02-07 13:37:32,651 ; e
2019-02-07 13:37:32,762 ; m
2019-02-07 13:37:32,978 ; e
2019-02-07 13:37:33,115 ; n
2019-02-07 13:37:33,219 ; t
2019-02-07 13:37:33,322 ; space
2019-02-07 13:37:34,258 ; d
2019-02-07 13:37:34,490 ; '
2019-02-07 13:37:34,587 ; a
2019-02-07 13:37:34,810 ; c
2019-02-07 13:37:34,978 ; c
2019-02-07 13:37:35,091 ; u
2019-02-07 13:37:35,218 ; e
2019-02-07 13:37:35,306 ; i
2019-02-07 13:37:35,491 ; l
2019-02-07 13:37:39,150 ; ,
2019-02-07 13:37:39,838 ; space
2019-02-07 13:37:40,015 ; p
2019-02-07 13:37:40,095 ; a
2019-02-07 13:37:40,230 ; r
2019-02-07 13:37:40,310 ; space
2019-02-07 13:37:40,791 ; a
2019-02-07 13:37:41,174 ; r
2019-02-07 13:37:41,502 ; backspace
2019-02-07 13:37:41,727 ; i
2019-02-07 13:37:41,919 ; l
2019-02-07 13:37:42,031 ; l
2019-02-07 13:37:42,126 ; e
2019-02-07 13:37:42,278 ; u
2019-02-07 13:37:42,326 ; r
2019-02-07 13:37:42,479 ; s
2019-02-07 13:37:43,094 ; space
2019-02-07 13:37:43,262 ; i
2019-02-07 13:37:43,423 ; l
2019-02-07 13:37:43,446 ; s
2019-02-07 13:37:43,590 ; space
2019-02-07 13:37:43,790 ; backspace
2019-02-07 13:37:43,927 ; backspace
2019-02-07 13:37:44,039 ; space
2019-02-07 13:37:44,190 ; s
2019-02-07 13:37:44,399 ; e
2019-02-07 13:37:44,646 ; r
2019-02-07 13:37:44,902 ; t
2019-02-07 13:37:44,950 ; space
2019-02-07 13:37:45,727 ; backspace
2019-02-07 13:37:46,134 ; backspace
2019-02-07 13:37:46,295 ; backspace
2019-02-07 13:37:46,438 ; backspace
2019-02-07 13:37:46,574 ; backspace
2019-02-07 13:37:46,774 ; backspace
2019-02-07 13:37:48,670 ; space
2019-02-07 13:37:48,838 ; s
2019-02-07 13:37:48,974 ; e
2019-02-07 13:37:49,215 ; r
2019-02-07 13:37:49,422 ; t
2019-02-07 13:37:49,542 ; space
2019-02-07 13:37:49,806 ; j
2019-02-07 13:37:49,974 ; u
2019-02-07 13:37:50,039 ; s
2019-02-07 13:37:50,246 ; t
2019-02-07 13:37:50,350 ; e
2019-02-07 13:37:50,438 ; space
2019-02-07 13:37:51,486 ; à
2019-02-07 13:37:51,590 ; space
2019-02-07 13:37:51,783 ; c
2019-02-07 13:37:51,886 ; e
2019-02-07 13:37:52,047 ; n
2019-02-07 13:37:52,151 ; t
2019-02-07 13:37:52,246 ; r
2019-02-07 13:37:52,479 ; a
2019-02-07 13:37:52,630 ; l
2019-02-07 13:37:52,822 ; i
2019-02-07 13:37:52,934 ; s
2019-02-07 13:37:53,159 ; e
2019-02-07 13:37:53,390 ; r
2019-02-07 13:37:53,518 ; space
2019-02-07 13:37:53,886 ; t
2019-02-07 13:37:54,006 ; o
2019-02-07 13:37:54,086 ; u
2019-02-07 13:37:54,166 ; t
2019-02-07 13:37:54,262 ; space
2019-02-07 13:37:54,926 ; backspace
2019-02-07 13:37:55,078 ; e
2019-02-07 13:37:55,286 ; s
2019-02-07 13:37:55,438 ; space
2019-02-07 13:37:55,758 ; l
2019-02-07 13:37:55,846 ; e
2019-02-07 13:37:56,054 ; s
2019-02-07 13:37:56,182 ; space
2019-02-07 13:37:56,439 ; i
2019-02-07 13:37:56,614 ; n
2019-02-07 13:37:56,750 ; f
2019-02-07 13:37:56,862 ; o
2019-02-07 13:37:56,974 ; r
2019-02-07 13:37:57,095 ; m
2019-02-07 13:37:57,182 ; a
2019-02-07 13:37:57,374 ; t
2019-02-07 13:37:57,462 ; i
2019-02-07 13:37:57,614 ; o
2019-02-07 13:37:57,774 ; n
2019-02-07 13:37:57,862 ; s
2019-02-07 13:37:57,950 ; space
2019-02-07 13:37:58,870 ; p
2019-02-07 13:37:58,990 ; e
2019-02-07 13:37:59,086 ; r
2019-02-07 13:38:04,479 ; backspace
2019-02-07 13:38:04,599 ; backspace
2019-02-07 13:38:04,735 ; backspace
2019-02-07 13:38:05,391 ; n
2019-02-07 13:38:05,535 ; é
2019-02-07 13:38:05,807 ; c
2019-02-07 13:38:05,919 ; e
2019-02-07 13:38:06,215 ; s
2019-02-07 13:38:06,391 ; s
2019-02-07 13:38:06,511 ; a
2019-02-07 13:38:06,639 ; i
2019-02-07 13:38:06,783 ; r
2019-02-07 13:38:06,879 ; e
2019-02-07 13:38:06,983 ; space
2019-02-07 13:38:07,231 ; p
2019-02-07 13:38:07,391 ; o
2019-02-07 13:38:07,607 ; u
2019-02-07 13:38:07,975 ; backspace
2019-02-07 13:38:08,127 ; backspace
2019-02-07 13:38:08,263 ; backspace
2019-02-07 13:38:09,239 ; backspace
2019-02-07 13:38:09,335 ; s
2019-02-07 13:38:09,455 ; space
2019-02-07 13:38:10,015 ; p
2019-02-07 13:38:10,167 ; o
2019-02-07 13:38:10,351 ; u
2019-02-07 13:38:10,471 ; r
2019-02-07 13:38:10,551 ; space
2019-02-07 13:38:13,006 ; f
2019-02-07 13:38:13,111 ; a
2019-02-07 13:38:13,263 ; i
2019-02-07 13:38:13,351 ; r
2019-02-07 13:38:13,447 ; e
2019-02-07 13:38:13,503 ; space
2019-02-07 13:38:13,903 ; l
2019-02-07 13:38:14,239 ; a
2019-02-07 13:38:14,335 ; space
2019-02-07 13:38:14,559 ; c
2019-02-07 13:38:14,663 ; o
2019-02-07 13:38:14,839 ; n
2019-02-07 13:38:14,903 ; v
2019-02-07 13:38:14,999 ; e
2019-02-07 13:38:15,175 ; t
2019-02-07 13:38:16,015 ; backspace
2019-02-07 13:38:16,247 ; n
2019-02-07 13:38:16,367 ; t
2019-02-07 13:38:16,487 ; i
2019-02-07 13:38:16,631 ; o
2019-02-07 13:38:16,807 ; n
2019-02-07 13:38:16,951 ; space
2019-02-07 13:38:17,095 ; d
2019-02-07 13:38:17,167 ; e
2019-02-07 13:38:17,526 ; space
2019-02-07 13:38:17,671 ; s
2019-02-07 13:38:17,871 ; t
2019-02-07 13:38:17,951 ; a
2019-02-07 13:38:18,039 ; g
2019-02-07 13:38:18,119 ; e
2019-02-07 13:38:18,743 ; shift_r
2019-02-07 13:38:19,559 ; ;
2019-02-07 13:39:03,126 ; enter
2019-02-07 13:39:03,246 ; enter
2019-02-07 13:39:03,798 ; shift_r
2019-02-07 13:39:03,926 ; e
2019-02-07 13:39:04,062 ; n
2019-02-07 13:39:04,214 ; space
2019-02-07 13:39:04,318 ; c
2019-02-07 13:39:04,422 ; e
2019-02-07 13:39:05,118 ; space
2019-02-07 13:39:05,238 ; q
2019-02-07 13:39:05,398 ; u
2019-02-07 13:39:05,542 ; i
2019-02-07 13:39:05,694 ; space
2019-02-07 13:39:07,902 ; c
2019-02-07 13:39:08,094 ; o
2019-02-07 13:39:08,270 ; n
2019-02-07 13:39:10,310 ; c
2019-02-07 13:39:10,406 ; e
2019-02-07 13:39:10,598 ; r
2019-02-07 13:39:10,694 ; n
2019-02-07 13:39:10,806 ; e
2019-02-07 13:39:10,918 ; space
2019-02-07 13:39:11,166 ; m
2019-02-07 13:39:11,270 ; e
2019-02-07 13:39:11,486 ; s
2019-02-07 13:39:11,630 ; space
2019-02-07 13:39:13,534 ; d
2019-02-07 13:39:13,718 ; i
2019-02-07 13:39:14,286 ; s
2019-02-07 13:39:14,390 ; p
2019-02-07 13:39:14,558 ; o
2019-02-07 13:39:14,598 ; s
2019-02-07 13:39:14,782 ; space
2019-02-07 13:39:15,174 ; p
2019-02-07 13:39:15,310 ; a
2019-02-07 13:39:15,478 ; r
2019-02-07 13:39:15,686 ; i
2019-02-07 13:39:15,990 ; s
2019-02-07 13:39:16,158 ; i
2019-02-07 13:39:16,270 ; e
2019-02-07 13:39:16,406 ; n
2019-02-07 13:39:16,526 ; n
2019-02-07 13:39:16,662 ; e
2019-02-07 13:39:16,782 ; space
2019-02-07 13:39:17,102 ; backspace
2019-02-07 13:39:17,206 ; s
2019-02-07 13:39:28,536 ; ,
2019-02-07 13:39:28,688 ; space
2019-02-07 13:39:28,887 ; j
2019-02-07 13:39:28,976 ; e
2019-02-07 13:39:29,111 ; space
2019-02-07 13:39:29,312 ; s
2019-02-07 13:39:29,480 ; e
2019-02-07 13:39:29,704 ; r
2019-02-07 13:39:29,807 ; a
2019-02-07 13:39:29,976 ; i
2019-02-07 13:39:30,375 ; space
2019-02-07 13:39:30,552 ; p
2019-02-07 13:39:30,712 ; o
2019-02-07 13:39:30,904 ; u
2019-02-07 13:39:30,976 ; r
2019-02-07 13:39:31,063 ; space
2019-02-07 13:39:41,200 ; s
2019-02-07 13:39:41,400 ; u
2019-02-07 13:39:41,495 ; r
2019-02-07 13:39:41,576 ; space
2019-02-07 13:39:43,136 ; backspace
2019-02-07 13:39:43,304 ; backspace
2019-02-07 13:39:43,431 ; backspace
2019-02-07 13:39:43,992 ; ^
2019-02-07 13:39:44,327 ; u
2019-02-07 13:39:44,448 ; r
2019-02-07 13:39:44,543 ; space
2019-02-07 13:39:45,479 ; l
2019-02-07 13:39:51,003 ; s
2019-02-07 13:39:51,211 ; e
2019-02-07 13:39:51,475 ; r
2019-02-07 13:39:51,587 ; a
2019-02-07 13:39:51,835 ; i
2019-02-07 13:39:52,179 ; backspace
2019-02-07 13:39:52,347 ; backspace
2019-02-07 13:39:52,491 ; backspace
2019-02-07 13:39:52,635 ; backspace
2019-02-07 13:39:52,763 ; backspace
2019-02-07 13:39:52,979 ; backspace
2019-02-07 13:39:53,139 ; backspace
2019-02-07 13:39:53,347 ; p
2019-02-07 13:39:53,539 ; o
2019-02-07 13:39:53,715 ; u
2019-02-07 13:39:53,811 ; r
2019-02-07 13:39:53,891 ; space
2019-02-07 13:39:54,086 ; s
2019-02-07 13:39:54,163 ; u
2019-02-07 13:39:54,292 ; r
2019-02-07 13:39:54,371 ; space
2019-02-07 13:39:57,083 ; backspace
2019-02-07 13:39:57,283 ; enter
2019-02-07 13:40:03,355 ; backspace
2019-02-07 13:40:03,531 ; s
2019-02-07 13:40:03,667 ; u
2019-02-07 13:40:03,763 ; r
2019-02-07 13:40:03,843 ; space
2019-02-07 13:40:05,259 ; shift_r
